측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20220624,동남권,강남구,0.013,0.044,0.3,0.003,21,13
20220624,동남권,강동구,0.01,0.032,0.3,0.002,18,12
20220624,동북권,강북구,0.009,0.04,0.4,0.002,19,12
20220624,서남권,강서구,0.011,0.037,0.4,0.002,22,15
20220624,서남권,관악구,0.013,0.037,0.4,0.003,22,12
20220624,동북권,광진구,0.01,0.04,0.4,0.003,19,13
20220624,서남권,구로구,0.007,0.041,0.3,0.002,14,7
20220624,서남권,금천구,0.015,0.038,0.3,0.003,17,9
20220624,동북권,노원구,0.013,0.04,0.4,0.002,19,12
20220624,동북권,도봉구,0.008,0.04,0.7,0.002,17,11
20220624,동북권,동대문구,0.012,0.042,0.4,0.002,20,13
20220624,서남권,동작구,0.009,0.039,0.3,0.002,21,14
20220624,서북권,마포구,0.014,0.039,0.3,0.002,19,11
20220624,서북권,서대문구,0.01,0.041,0.5,0.002,19,10
20220624,동남권,서초구,0.008,0.041,0.3,0.002,17,11
20220624,동북권,성동구,0.015,0.043,0.3,0.003,20,12
20220624,동북권,성북구,0.013,0.039,0.5,0.002,21,14
20220624,동남권,송파구,0.011,0.037,0.3,0.002,21,14
20220624,서남권,양천구,0.011,0.035,0.4,0.002,21,12
20220624,서남권,영등포구,0.012,0.038,0.4,0.002,19,13
20220624,도심권,용산구,0.012,0.042,0.3,0.003,18,13
20220624,서북권,은평구,0.011,0.036,0.4,0.002,22,18
20220624,도심권,종로구,0.014,0.037,0.4,0.003,18,13
20220624,도심권,중구,0.016,0.037,0.4,0.003,17,13
20220624,동북권,중랑구,0.014,0.039,0.3,0.003,19,11
20220625,동남권,강남구,0.011,0.071,0.5,0.003,48,32
20220625,동남권,강동구,0.009,0.055,0.5,0.002,48,34
20220625,동북권,강북구,0.009,0.066,0.5,0.002,52,35
20220625,서남권,강서구,0.009,0.064,0.5,0.002,49,38
20220625,서남권,관악구,0.011,0.064,0.6,0.003,53,36
20220625,동북권,광진구,0.009,0.063,0.6,0.003,47,34
20220625,서남권,구로구,0.005,0.068,0.5,0.002,41,30
20220625,서남권,금천구,0.012,0.064,0.5,0.003,47,31
20220625,동북권,노원구,0.012,0.069,0.5,0.002,49,33
20220625,동북권,도봉구,0.01,0.062,0.8,0.002,45,33
20220625,동북권,동대문구,0.01,0.073,0.5,0.002,53,35
20220625,서남권,동작구,0.008,0.064,0.5,0.002,51,36
20220625,서북권,마포구,0.013,0.067,0.5,0.002,42,29
20220625,서북권,서대문구,0.008,0.066,0.6,0.003,45,32
20220625,동남권,서초구,0.007,0.065,0.5,0.002,45,37
20220625,동북권,성동구,0.015,0.07,0.5,0.003,50,33
20220625,동북권,성북구,0.013,0.065,0.6,0.002,49,38
20220625,동남권,송파구,0.01,0.054,0.4,0.002,47,35
20220625,서남권,양천구,0.009,0.06,0.5,0.002,51,31
20220625,서남권,영등포구,0.011,0.064,0.5,0.002,43,32
20220625,도심권,용산구,0.012,0.072,0.5,0.003,47,36
20220625,서북권,은평구,0.009,0.063,0.5,0.002,50,42
20220625,도심권,종로구,0.01,0.067,0.5,0.003,43,33
20220625,도심권,중구,0.013,0.065,0.5,0.003,46,35
20220625,동북권,중랑구,0.012,0.068,0.5,0.003,49,36
20220626,동남권,강남구,0.008,0.037,0.2,0.003,23,12
20220626,동남권,강동구,0.007,0.026,0.2,0.002,24,12
20220626,동북권,강북구,0.009,0.029,0.3,0.002,31,16
20220626,서남권,강서구,0.006,0.031,0.3,0.002,26,13
20220626,서남권,관악구,0.008,0.033,0.3,0.002,29,15
20220626,동북권,광진구,0.008,0.032,0.3,0.003,24,13
20220626,서남권,구로구,0.004,0.035,0.3,0.002,17,8
20220626,서남권,금천구,0.01,0.029,0.3,0.003,22,11
20220626,동북권,노원구,0.011,0.032,0.3,0.002,28,16
20220626,동북권,도봉구,0.008,0.031,0.7,0.002,23,13
20220626,동북권,동대문구,0.008,0.036,0.3,0.002,28,14
20220626,서남권,동작구,0.006,0.033,0.2,0.002,27,15
20220626,서북권,마포구,0.009,0.035,0.3,0.002,23,12
20220626,서북권,서대문구,0.006,0.034,0.4,0.003,21,10
20220626,동남권,서초구,0.005,0.035,0.3,0.002,20,11
20220626,동북권,성동구,0.011,0.037,0.3,0.003,26,12
20220626,동북권,성북구,0.011,0.032,0.5,0.002,24,14
20220626,동남권,송파구,0.007,0.031,0.2,0.002,22,12
20220626,서남권,양천구,0.007,0.028,0.3,0.002,31,13
20220626,서남권,영등포구,0.008,0.033,0.3,0.002,23,13
20220626,도심권,용산구,0.009,0.035,0.3,0.003,25,15
20220626,서북권,은평구,0.007,0.03,0.4,0.002,21,17
20220626,도심권,종로구,0.009,0.031,0.3,0.003,23,13
20220626,도심권,중구,0.012,0.03,0.3,0.003,24,15
20220626,동북권,중랑구,0.009,0.035,0.2,0.003,24,14
20220627,동남권,강남구,0.013,0.009,0.2,0.003,13,5
20220627,동남권,강동구,0.009,0.006,0.2,0.002,13,4
20220627,동북권,강북구,0.008,0.007,0.2,0.002,15,4
20220627,서남권,강서구,0.009,0.008,0.2,0.002,13,6
20220627,서남권,관악구,0.009,0.009,0.2,0.002,14,5
20220627,동북권,광진구,0.009,0.008,0.2,0.003,13,5
20220627,서남권,구로구,0.007,0.01,0.3,0.002,7,1
20220627,서남권,금천구,0.01,0.007,0.2,0.003,10,3
20220627,동북권,노원구,0.013,0.007,0.2,0.002,12,5
20220627,동북권,도봉구,0.009,0.007,0.6,0.001,11,4
20220627,동북권,동대문구,0.012,0.008,0.3,0.002,15,5
20220627,서남권,동작구,0.007,0.011,0.2,0.002,12,5
20220627,서북권,마포구,0.011,0.01,0.2,0.002,9,3
20220627,서북권,서대문구,0.007,0.01,0.4,0.003,9,1
20220627,동남권,서초구,0.008,0.013,0.2,0.002,11,3
20220627,동북권,성동구,0.012,0.01,0.3,0.003,14,6
20220627,동북권,성북구,0.013,0.008,0.5,0.002,12,5
20220627,동남권,송파구,0.009,0.01,0.2,0.002,13,6
20220627,서남권,양천구,0.009,0.007,0.2,0.002,16,4
20220627,서남권,영등포구,0.01,0.009,0.3,0.002,13,5
20220627,도심권,용산구,0.011,0.01,0.2,0.003,14,7
20220627,서북권,은평구,0.008,0.006,0.3,0.002,9,8
20220627,도심권,종로구,0.011,0.008,0.3,0.003,10,5
20220627,도심권,중구,0.015,0.006,0.4,0.003,12,6
20220627,동북권,중랑구,0.011,0.009,0.2,0.003,13,5
20220628,동남권,강남구,0.009,0.014,0.2,0.003,17,6
20220628,동남권,강동구,0.005,0.009,0.1,0.002,14,4
20220628,동북권,강북구,0.005,0.012,0.1,0.002,19,5
20220628,서남권,강서구,0.004,0.013,0.2,0.002,19,6
20220628,서남권,관악구,0.006,0.013,0.2,0.002,20,6
20220628,동북권,광진구,0.006,0.012,0.2,0.003,17,6
20220628,서남권,구로구,0.003,0.014,0.2,0.002,12,2
20220628,서남권,금천구,0.009,0.009,0.2,0.003,14,3
20220628,동북권,노원구,0.009,0.011,0.2,0.002,17,6
20220628,동북권,도봉구,0.005,0.013,0.3,0.001,14,4
20220628,동북권,동대문구,0.007,0.014,0.2,0.002,20,7
20220628,서남권,동작구,0.005,0.015,0.2,0.002,19,7
20220628,서북권,마포구,0.006,0.015,0.2,0.002,16,4
20220628,서북권,서대문구,0.004,0.014,0.3,0.003,14,2
20220628,동남권,서초구,0.003,0.017,0.2,0.002,17,6
20220628,동북권,성동구,0.009,0.017,0.2,0.003,22,5
20220628,동북권,성북구,0.01,0.012,0.4,0.002,17,8
20220628,동남권,송파구,0.004,0.015,0.2,0.002,17,6
20220628,서남권,양천구,0.005,0.011,0.2,0.002,24,5
20220628,서남권,영등포구,0.006,0.013,0.2,0.002,18,6
20220628,도심권,용산구,0.006,0.016,0.2,0.003,17,8
20220628,서북권,은평구,0.006,0.011,0.2,0.002,15,10
20220628,도심권,종로구,0.007,0.013,0.3,0.003,15,6
20220628,도심권,중구,0.012,0.01,0.3,0.003,17,6
20220628,동북권,중랑구,0.009,0.012,0.2,0.003,19,7
20220629,동남권,강남구,0.009,0.018,0.2,0.003,16,6
20220629,동남권,강동구,0.008,0.009,0.2,0.002,15,6
20220629,동북권,강북구,0.008,0.015,0.2,0.002,17,7
20220629,서남권,강서구,0.007,0.015,0.2,0.002,16,7
20220629,서남권,관악구,0.008,0.015,0.2,0.002,17,6
20220629,동북권,광진구,0.008,0.013,0.3,0.002,16,8
20220629,서남권,구로구,0.006,0.016,0.2,0.002,8,1
20220629,서남권,금천구,0.011,0.011,0.2,0.002,13,4
20220629,동북권,노원구,0.009,0.013,0.2,0.002,15,4
20220629,동북권,도봉구,0.007,0.014,0.3,0.001,11,5
20220629,동북권,동대문구,0.009,0.016,0.3,0.002,16,6
20220629,서남권,동작구,0.005,0.018,0.2,0.002,14,6
20220629,서북권,마포구,0.01,0.016,0.2,0.002,13,4
20220629,서북권,서대문구,0.007,0.016,0.4,0.003,9,3
20220629,동남권,서초구,0.005,0.021,0.2,0.002,11,2
20220629,동북권,성동구,0.011,0.018,0.2,0.002,15,5
20220629,동북권,성북구,0.012,0.014,0.4,0.002,12,7
20220629,동남권,송파구,0.007,0.017,0.2,0.002,15,7
20220629,서남권,양천구,0.007,0.012,0.2,0.002,20,5
20220629,서남권,영등포구,0.009,0.014,0.3,0.002,16,6
20220629,도심권,용산구,0.007,0.018,0.2,0.003,13,7
20220629,서북권,은평구,0.008,0.012,0.3,0.002,14,10
20220629,도심권,종로구,0.008,0.015,0.3,0.002,12,6
20220629,도심권,중구,0.014,0.011,0.3,0.003,14,6
20220629,동북권,중랑구,0.012,0.014,0.3,0.003,16,7
20220630,동남권,강남구,0.018,0.037,0.3,0.003,6,2
20220630,동남권,강동구,0.012,0.027,0.2,0.002,5,2
20220630,동북권,강북구,0.012,0.036,0.3,0.002,5,2
20220630,서남권,강서구,0.017,0.032,0.4,0.002,6,3
20220630,서남권,관악구,0.017,0.032,0.3,0.002,8,4
20220630,동북권,광진구,0.012,0.036,0.3,0.003,5,2
20220630,서남권,구로구,0.015,0.033,0.3,0.002,3,1
20220630,서남권,금천구,0.018,0.028,0.3,0.002,6,2
20220630,동북권,노원구,0.017,0.036,0.3,0.002,6,3
20220630,동북권,도봉구,0.011,0.032,0.3,0.001,4,1
20220630,동북권,동대문구,0.019,0.034,0.3,0.002,6,1
20220630,서남권,동작구,0.015,0.034,0.2,0.002,6,4
20220630,서북권,마포구,0.016,0.038,0.3,0.002,5,2
20220630,서북권,서대문구,0.008,0.039,0.4,0.002,3,1
20220630,동남권,서초구,0.019,0.032,0.3,0.002,3,1
20220630,동북권,성동구,0.017,0.04,0.3,0.003,7,2
20220630,동북권,성북구,0.018,0.032,0.5,0.002,4,3
20220630,동남권,송파구,0.016,0.033,0.3,0.002,7,4
20220630,서남권,양천구,0.018,0.025,0.3,0.002,8,3
20220630,서남권,영등포구,0.02,0.03,0.4,0.002,8,5
20220630,도심권,용산구,0.021,0.035,0.3,0.003,6,4
20220630,서북권,은평구,0.011,0.031,0.3,0.002,4,6
20220630,도심권,종로구,0.016,0.033,0.3,0.003,4,2
20220630,도심권,중구,0.024,0.027,0.3,0.003,5,3
20220630,동북권,중랑구,0.012,0.041,0.2,0.003,5,2
20220701,동남권,강남구,0.021,0.016,0.3,0.003,17,7
20220701,동남권,강동구,0.015,0.014,0.3,0.002,16,6
20220701,동북권,강북구,0.011,0.018,0.3,0.003,17,6
20220701,서남권,강서구,0.012,0.014,0.4,0.002,18,7
20220701,서남권,관악구,0.013,0.014,0.3,0.003,21,9
20220701,동북권,광진구,0.014,0.013,0.3,0.003,18,7
20220701,서남권,구로구,0.01,0.015,0.3,0.002,11,2
20220701,서남권,금천구,0.012,0.013,0.3,0.003,15,4
20220701,동북권,노원구,0.017,0.016,0.4,0.002,16,7
20220701,동북권,도봉구,0.011,0.017,0.3,0.001,12,6
20220701,동북권,동대문구,0.019,0.016,0.4,0.003,19,1
20220701,서남권,동작구,0.015,0.016,0.3,0.002,19,9
20220701,서북권,마포구,0.017,0.014,0.3,0.003,16,5
20220701,서북권,서대문구,0.012,0.014,0.4,0.003,13,3
20220701,동남권,서초구,0.02,0.015,0.4,0.002,15,6
20220701,동북권,성동구,0.019,0.018,0.3,0.003,18,7
20220701,동북권,성북구,0.017,0.015,0.5,0.002,14,8
20220701,동남권,송파구,0.018,0.016,0.3,0.003,18,7
20220701,서남권,양천구,0.012,0.012,0.3,0.002,17,6
20220701,서남권,영등포구,0.015,0.012,0.3,0.002,17,7
20220701,도심권,용산구,0.02,0.012,0.3,0.003,19,9
20220701,서북권,은평구,0.009,0.013,0.2,0.002,12,10
20220701,도심권,종로구,0.019,0.014,0.4,0.003,17,8
20220701,도심권,중구,0.022,0.012,0.3,0.003,15,7
20220701,동북권,중랑구,0.017,0.016,0.3,0.003,17,7
20220702,동남권,강남구,0.018,0.042,0.3,0.003,27,15
20220702,동남권,강동구,0.013,0.031,0.3,0.003,24,13
20220702,동북권,강북구,0.008,0.04,0.3,0.003,28,15
20220702,서남권,강서구,0.013,0.039,0.4,0.003,27,17
20220702,서남권,관악구,0.016,0.036,0.4,0.003,31,15
20220702,동북권,광진구,0.011,0.034,0.3,0.003,28,14
20220702,서남권,구로구,0.013,0.038,0.3,0.003,21,11
20220702,서남권,금천구,0.016,0.038,0.3,0.004,24,13
20220702,동북권,노원구,0.012,0.041,0.3,0.002,24,16
20220702,동북권,도봉구,0.008,0.037,0.3,0.001,22,12
20220702,동북권,동대문구,0.013,0.044,0.3,0.003,29,1
20220702,서남권,동작구,0.013,0.04,0.3,0.003,29,16
20220702,서북권,마포구,0.016,0.04,0.3,0.003,25,14
20220702,서북권,서대문구,0.009,0.04,0.4,0.003,22,10
20220702,동남권,서초구,0.018,0.04,0.4,0.002,25,13
20220702,동북권,성동구,0.016,0.048,0.3,0.003,30,15
20220702,동북권,성북구,0.013,0.04,0.5,0.003,23,13
20220702,동남권,송파구,0.016,0.036,0.4,0.003,28,14
20220702,서남권,양천구,0.014,0.034,0.3,0.003,25,15
20220702,서남권,영등포구,0.017,0.038,0.4,0.003,26,15
20220702,도심권,용산구,0.019,0.043,0.4,0.003,30,17
20220702,서북권,은평구,0.008,0.035,0.3,0.002,26,19
20220702,도심권,종로구,0.012,0.041,0.4,0.003,24,14
20220702,도심권,중구,0.017,0.038,0.3,0.004,24,15
20220702,동북권,중랑구,0.012,0.045,0.3,0.003,27,15
20220703,동남권,강남구,0.014,0.05,0.3,0.004,39,29
20220703,동남권,강동구,0.01,0.035,0.3,0.003,35,26
20220703,동북권,강북구,0.006,0.046,0.2,0.003,35,24
20220703,서남권,강서구,0.009,0.04,0.3,0.003,34,28
20220703,서남권,관악구,0.011,0.046,0.4,0.003,43,31
20220703,동북권,광진구,0.01,0.038,0.3,0.004,38,29
20220703,서남권,구로구,0.009,0.046,0.3,0.003,31,21
20220703,서남권,금천구,0.014,0.045,0.3,0.004,36,26
20220703,동북권,노원구,0.009,0.047,0.3,0.002,35,28
20220703,동북권,도봉구,0.007,0.043,0.3,0.002,28,19
20220703,동북권,동대문구,0.01,0.05,0.3,0.003,40,0
20220703,서남권,동작구,0.011,0.045,0.3,0.003,40,30
20220703,서북권,마포구,0.014,0.042,0.3,0.003,35,26
20220703,서북권,서대문구,0.008,0.043,0.4,0.004,28,18
20220703,동남권,서초구,0.014,0.043,0.4,0.003,34,26
20220703,동북권,성동구,0.015,0.052,0.4,0.004,43,29
20220703,동북권,성북구,0.012,0.046,0.4,0.003,32,23
20220703,동남권,송파구,0.015,0.04,0.4,0.003,41,29
20220703,서남권,양천구,0.009,0.038,0.3,0.003,31,26
20220703,서남권,영등포구,0.012,0.043,0.3,0.003,36,29
20220703,도심권,용산구,0.016,0.047,0.4,0.003,41,32
20220703,서북권,은평구,0.008,0.037,0.2,0.003,28,25
20220703,도심권,종로구,0.009,0.048,0.3,0.004,33,25
20220703,도심권,중구,0.012,0.047,0.3,0.004,33,28
20220703,동북권,중랑구,0.01,0.052,0.3,0.003,38,29
20220704,동남권,강남구,0.023,0.033,0.3,0.003,39,27
20220704,동남권,강동구,0.015,0.027,0.3,0.003,36,29
20220704,동북권,강북구,0.009,0.034,0.3,0.003,39,29
20220704,서남권,강서구,0.018,0.025,0.4,0.003,36,28
20220704,서남권,관악구,0.022,0.023,0.4,0.003,39,26
20220704,동북권,광진구,0.013,0.031,0.3,0.003,41,31
20220704,서남권,구로구,0.019,0.023,0.4,0.003,30,18
20220704,서남권,금천구,0.022,0.026,0.3,0.004,31,23
20220704,동북권,노원구,0.012,0.035,0.3,0.002,37,29
20220704,동북권,도봉구,0.009,0.032,0.3,0.001,30,22
20220704,동북권,동대문구,0.015,0.036,0.4,0.003,41,26
20220704,서남권,동작구,0.018,0.025,0.3,0.003,37,27
20220704,서북권,마포구,0.021,0.025,0.3,0.003,35,23
20220704,서북권,서대문구,0.013,0.029,0.4,0.003,31,20
20220704,동남권,서초구,0.022,0.026,0.4,0.003,33,23
20220704,동북권,성동구,0.019,0.033,0.4,0.003,42,27
20220704,동북권,성북구,0.016,0.032,0.5,0.003,34,24
20220704,동남권,송파구,0.023,0.03,0.4,0.003,43,31
20220704,서남권,양천구,0.019,0.023,0.3,0.003,30,24
20220704,서남권,영등포구,0.021,0.022,0.4,0.003,33,25
20220704,도심권,용산구,0.021,0.032,0.4,0.003,39,30
20220704,서북권,은평구,0.011,0.021,0.3,0.002,33,27
20220704,도심권,종로구,0.015,0.035,0.4,0.003,33,27
20220704,도심권,중구,0.018,0.033,0.3,0.003,32,27
20220704,동북권,중랑구,0.014,0.038,0.3,0.003,39,30
20220705,동남권,강남구,0.023,0.046,0.3,0.003,30,22
20220705,동남권,강동구,0.017,0.031,0.3,0.002,28,22
20220705,동북권,강북구,0.011,0.043,0.3,0.002,35,25
20220705,서남권,강서구,0.026,0.039,0.4,0.003,52,42
20220705,서남권,관악구,0.027,0.034,0.4,0.003,46,32
20220705,동북권,광진구,0.014,0.042,0.3,0.003,32,23
20220705,서남권,구로구,0.023,0.04,0.4,0.003,40,27
20220705,서남권,금천구,0.027,0.03,0.4,0.004,41,29
20220705,동북권,노원구,0.015,0.042,0.3,0.001,27,21
20220705,동북권,도봉구,0.012,0.036,0.3,0.001,27,17
20220705,동북권,동대문구,0.018,0.054,0.4,0.003,37,26
20220705,서남권,동작구,0.022,0.039,0.3,0.003,42,33
20220705,서북권,마포구,0.027,0.04,0.4,0.003,40,29
20220705,서북권,서대문구,0.016,0.039,0.5,0.002,29,18
20220705,동남권,서초구,0.027,0.039,0.4,0.002,34,23
20220705,동북권,성동구,0.019,0.048,0.4,0.003,34,23
20220705,동북권,성북구,0.018,0.046,0.5,0.002,29,21
20220705,동남권,송파구,0.023,0.038,0.4,0.003,35,23
20220705,서남권,양천구,0.024,0.036,0.4,0.003,43,34
20220705,서남권,영등포구,0.028,0.036,0.4,0.003,42,32
20220705,도심권,용산구,0.022,0.051,0.4,0.003,36,28
20220705,서북권,은평구,0.015,0.027,0.3,0.002,34,26
20220705,도심권,종로구,0.019,0.05,0.4,0.003,29,24
20220705,도심권,중구,0.023,0.045,0.3,0.003,30,25
20220705,동북권,중랑구,0.016,0.048,0.3,0.003,29,22
20220706,동남권,강남구,0.02,0.038,0.3,0.003,32,23
20220706,동남권,강동구,0.011,0.026,0.3,0.002,28,22
20220706,동북권,강북구,0.012,0.021,0.3,0.002,31,19
20220706,서남권,강서구,0.018,0.039,0.4,0.003,37,30
20220706,서남권,관악구,0.016,0.039,0.4,0.003,39,28
20220706,동북권,광진구,0.013,0.032,0.3,0.003,31,22
20220706,서남권,구로구,0.014,0.042,0.3,0.002,32,21
20220706,서남권,금천구,0.018,0.037,0.4,0.003,37,27
20220706,동북권,노원구,0.011,0.038,0.3,0.001,26,20
20220706,동북권,도봉구,0.009,0.031,0.3,0.001,24,15
20220706,동북권,동대문구,0.015,0.039,0.3,0.003,33,23
20220706,서남권,동작구,0.014,0.042,0.3,0.003,38,29
20220706,서북권,마포구,0.017,0.044,0.3,0.003,34,23
20220706,서북권,서대문구,0.012,0.038,0.4,0.002,24,15
20220706,동남권,서초구,0.019,0.04,0.3,0.002,29,18
20220706,동북권,성동구,0.015,0.04,0.3,0.003,33,24
20220706,동북권,성북구,0.016,0.036,0.5,0.003,25,18
20220706,동남권,송파구,0.015,0.038,0.3,0.003,33,21
20220706,서남권,양천구,0.017,0.036,0.3,0.002,33,26
20220706,서남권,영등포구,0.019,0.039,0.4,0.003,35,27
20220706,도심권,용산구,0.028,0.036,0.3,0.003,33,26
20220706,서북권,은평구,0.013,0.029,0.3,0.002,28,22
20220706,도심권,종로구,0.016,0.038,0.4,0.003,27,21
20220706,도심권,중구,0.023,0.036,0.3,0.003,28,23
20220706,동북권,중랑구,0.012,0.038,0.3,0.003,28,21
20220707,동남권,강남구,0.017,0.024,0.3,0.003,25,14
20220707,동남권,강동구,0.011,0.017,0.2,0.002,22,14
20220707,동북권,강북구,0.01,0.019,0.3,0.002,29,13
20220707,서남권,강서구,0.012,0.02,0.3,0.003,22,11
20220707,서남권,관악구,0.013,0.017,0.3,0.003,23,10
20220707,동북권,광진구,0.012,0.021,0.3,0.003,27,14
20220707,서남권,구로구,0.011,0.023,0.3,0.002,13,5
20220707,서남권,금천구,0.014,0.019,0.3,0.003,18,7
20220707,동북권,노원구,0.015,0.024,0.3,0.001,24,14
20220707,동북권,도봉구,0.009,0.021,0.3,0.001,19,10
20220707,동북권,동대문구,0.014,0.021,0.3,0.002,26,15
20220707,서남권,동작구,0.011,0.022,0.2,0.002,25,14
20220707,서북권,마포구,0.015,0.023,0.2,0.002,19,10
20220707,서북권,서대문구,0.008,0.024,0.4,0.002,16,8
20220707,동남권,서초구,0.017,0.024,0.3,0.002,17,8
20220707,동북권,성동구,0.015,0.019,0.3,0.003,26,12
20220707,동북권,성북구,0.016,0.022,0.5,0.002,19,11
20220707,동남권,송파구,0.014,0.022,0.3,0.002,26,11
20220707,서남권,양천구,0.013,0.017,0.3,0.002,19,9
20220707,서남권,영등포구,0.016,0.017,0.3,0.002,20,11
20220707,도심권,용산구,0.015,0.022,0.3,0.003,23,15
20220707,서북권,은평구,0.01,0.017,0.2,0.002,18,14
20220707,도심권,종로구,0.014,0.021,0.3,0.003,20,12
20220707,도심권,중구,0.02,0.018,0.2,0.003,20,12
20220707,동북권,중랑구,0.014,0.024,0.3,0.003,27,16
20220708,동남권,강남구,0.013,0.052,0.3,0.003,26,17
20220708,동남권,강동구,0.012,0.034,0.3,0.002,23,17
20220708,동북권,강북구,0.009,0.042,0.3,0.002,29,17
20220708,서남권,강서구,0.013,0.046,0.3,0.003,25,18
20220708,서남권,관악구,0.013,0.04,0.3,0.003,29,17
20220708,동북권,광진구,0.01,0.044,0.3,0.003,27,18
20220708,서남권,구로구,0.009,0.047,0.3,0.002,19,8
20220708,서남권,금천구,0.012,0.044,0.3,0.003,24,14
20220708,동북권,노원구,0.014,0.045,0.4,0.001,25,16
20220708,동북권,도봉구,0.009,0.037,0.3,0.001,21,13
20220708,동북권,동대문구,0.013,0.049,0.3,0.002,28,18
20220708,서남권,동작구,0.009,0.05,0.2,0.002,29,19
20220708,서북권,마포구,0.014,0.046,0.3,0.002,23,14
